CODIGOPROGRAMAENSUGAR;NOMBRE DEL PROGRAMA;CODIGOPROGRAMAENSUGAR;ID DEL USUARIO QUE ATIENDE EL PROG EN EL CALL
fucs_list_programa_interes58;ESPECIALIZACIÓN EN CIRUGÍA DE MAMA Y TEJIDOS BLANDOS;fucs_list_programa_interes58;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes57;ESPECIALIZACIÓN EN CIRUGÍA ENDOSCÓPICA GINECOLÓGICA;fucs_list_programa_interes57;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes56;ESPECIALIZACIÓN EN CIRUGÍA GENERAL;fucs_list_programa_interes56;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes55;ESPECIALIZACIÓN EN CIRUGÍA MAXILOFACIAL;fucs_list_programa_interes55;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes345;ESPECIALIZACIÓN EN CIRUGÍA PEDIÁTRICA;fucs_list_programa_interes345;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes54;ESPECIALIZACIÓN EN CIRUGÍA PLÁSTICA RECONSTRUCTIVA Y ESTÉTICA;fucs_list_programa_interes54;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes53;ESPECIALIZACIÓN EN CIRUGÍA VASCULAR PERIFÉRICA;fucs_list_programa_interes53;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes52;ESPECIALIZACIÓN EN CUIDADO DE ENFERMERÍA EN URGENCIAS;fucs_list_programa_interes52;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes51;ESPECIALIZACIÓN EN DERMATOLOGÍA;fucs_list_programa_interes51;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes50;ESPECIALIZACIÓN EN DOCENCIA UNIVERSITARIA;fucs_list_programa_interes50;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes49;ESPECIALIZACIÓN EN ENDOCRINOLOGÍA;fucs_list_programa_interes49;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes47;ESPECIALIZACIÓN EN ENFERMERÍA EN CUIDADO CRÍTICO DEL ADULTO;fucs_list_programa_interes47;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes46;ESPECIALIZACIÓN EN ENFERMERÍA EN CUIDADO INTENSIVO;fucs_list_programa_interes46;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes45;ESPECIALIZACIÓN EN ENFERMERÍA EN URGENCIAS;fucs_list_programa_interes45;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes44;ESPECIALIZACIÓN EN ENFERMERÍA GERONTOLÓGICA;fucs_list_programa_interes44;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes48;ESPECIALIZACIÓN EN ENFERMERÍA NEFROLÓGICA DEL ADULTO;fucs_list_programa_interes48;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes43;ESPECIALIZACIÓN EN ENFERMERÍA NEFROLÓGICA Y UROLÓGICA;fucs_list_programa_interes43;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes33;ESPECIALIZACIÓN EN ENFERMERÍA NEUROLOGÍA;fucs_list_programa_interes33;def1c4c8-de0d-9f59-b7a6-56dedbc6ec81
fucs_list_programa_interes32;ESPECIALIZACIÓN EN EPIDEMIOLOGIA CLÍNICA;fucs_list_programa_interes32;beac96b1-e35b-ed8c-f5e4-57e405923655
fucs_list_programa_interes73;ESPECIALIZACIÓN EN GASTROENTEROLOGÍA Y ENDOSCOPIA DIGESTIVA;fucs_list_programa_interes73;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes31;ESPECIALIZACIÓN EN GERENCIA DE LA SALUD;fucs_list_programa_interes31;beac96b1-e35b-ed8c-f5e4-57e405923655
fucs_list_programa_interes343;ESPECIALIZACIÓN EN GERENCIA DE LA SALUD (VIRTUAL);fucs_list_programa_interes343;2e0a463a-036f-11e7-a464-02c6991e5099
fucs_list_programa_interes30;ESPECIALIZACIÓN EN GINECOLOGÍA ONCOLÓGICA;fucs_list_programa_interes30;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes29;ESPECIALIZACIÓN EN GINECOLOGÍA Y OBSTETRICIA;fucs_list_programa_interes29;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes28;ESPECIALIZACIÓN EN HEMATOLOGÍA;fucs_list_programa_interes28;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes72;ESPECIALIZACIÓN EN HEMODINÁMICA Y CARDIOLOGÍA INTERVENCIONISTA;fucs_list_programa_interes72;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes27;ESPECIALIZACIÓN EN MASTOLOGÍA;fucs_list_programa_interes27;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes344;ESPECIALIZACIÓN EN MEDICINA CRÍTICA Y CUIDADO INTENSIVO;fucs_list_programa_interes344;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes26;ESPECIALIZACIÓN EN MEDICINA CRÍTICA Y CUIDADO INTENSIVO (SUB ESPECIALIZACIÓN);fucs_list_programa_interes26;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes25;ESPECIALIZACIÓN EN MEDICINA DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE;fucs_list_programa_interes25;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes24;ESPECIALIZACIÓN EN MEDICINA DE URGENCIAS;fucs_list_programa_interes24;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes23;ESPECIALIZACIÓN EN MEDICINA DEL DOLOR Y CUIDADOS PALIATIVOS;fucs_list_programa_interes23;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes22;ESPECIALIZACIÓN EN MEDICINA FAMILIAR;fucs_list_programa_interes22;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes71;ESPECIALIZACIÓN EN MEDICINA INTERNA;fucs_list_programa_interes71;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes21;ESPECIALIZACIÓN EN MEDICINA MATERNO FETAL;fucs_list_programa_interes21;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes74;ESPECIALIZACIÓN EN MEDICINA NUCLEAR;fucs_list_programa_interes74;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes20;ESPECIALIZACIÓN EN NEFROLOGÍA;fucs_list_programa_interes20;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes18;ESPECIALIZACIÓN EN NEONATOLOGÍA;fucs_list_programa_interes18;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes17;ESPECIALIZACIÓN EN NEUROCIRUGÍA;fucs_list_programa_interes17;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes16;ESPECIALIZACIÓN EN NEUROLOGÍA;fucs_list_programa_interes16;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes15;ESPECIALIZACIÓN EN OFTALMOLOGÍA;fucs_list_programa_interes15;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes70;ESPECIALIZACIÓN EN ORTOPEDIA Y TRAUMATOLOGÍA;fucs_list_programa_interes70;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes14;ESPECIALIZACIÓN EN ORTOPEDIA Y TRAUMATOLOGÍA PEDIÁTRICA;fucs_list_programa_interes14;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes13;ESPECIALIZACIÓN EN OTOLOGÍA Y OTOREUNOLOGÍA;fucs_list_programa_interes13;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes12;ESPECIALIZACIÓN EN OTORRINOLARINGOLOGÍA;fucs_list_programa_interes12;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes11;ESPECIALIZACIÓN EN OTORRINOLARINGOLOGÍA Y CIRUGÍA DE LA CABEZA;fucs_list_programa_interes11;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes10;ESPECIALIZACIÓN EN PATOLOGÍA;fucs_list_programa_interes10;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes69;ESPECIALIZACIÓN EN PEDIATRÍA;fucs_list_programa_interes69;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes9;ESPECIALIZACIÓN EN RADIOLOGÍA E IMÁGENES DIAGNOSTICAS;fucs_list_programa_interes9;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes346;ESPECIALIZACIÓN EN REUMATOLOGÍA;fucs_list_programa_interes346;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes8;ESPECIALIZACIÓN EN TOXICOLOGÍA CLÍNICA;fucs_list_programa_interes8;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes68;ESPECIALIZACIÓN EN UROLOGÍA;fucs_list_programa_interes68;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes392;MAESTRÍA EN BIOINGENIERÍA Y NANOTECNOLOGÍA;fucs_list_programa_interes392;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes395;MAESTRÍA EN EDUCACIÓN Y DESARROLLO SOCIAL;fucs_list_programa_interes395;6077154d-02e7-5c95-f020-56dedbb55844
fucs_list_programa_interes393;MAESTRÍA EN EPIDEMIOLOGÍA CLÍNICA;fucs_list_programa_interes393;6077154d-02e7-5c95-f020-56dedbb55844
